5,0.007915258407592773
10,0.09600305557250977
15,0.8783934116363525
20,2.317075490951538
25,1.9817461967468262
30,6.4710447788238525
35,6.168027639389038
40,6.943585634231567
45,11.128525495529175
50,11.97515058517456
55,9.629302978515625
60,13.953195810317993
65,13.869678974151611
70,14.798353433609009
75,15.425094366073608
80,15.680943012237549
