10,0.00033092498779296875
12,0.0005595684051513672
14,0.0017702579498291016
16,0.005463361740112305
18,0.01525259017944336
20,0.04524374008178711
22,0.35471534729003906
24,0.3612692356109619
26,1.2541756629943848
28,1.7014241218566895
30,10.455488920211792
32,18.43925404548645
34,19.544854164123535
